min_credit_score,min_monthly_spend,min_repayment_pct,sample_holders,market_holders_M
616.7686524462797,2044.6227604290773,0.14257286006665917,45654,36.72732661529342
608.5489965597328,1977.819342304416,0.1534424263179147,46469,37.382970615632146
616.7397812746877,1942.9077945120287,0.1567331063572369,45773,36.82305868405453
578.0731325047889,2012.5344821149715,0.15384754571590967,48462,38.986281649589294
602.1640821568583,2051.1079084946855,0.14957460285936566,46861,37.69832331272758
600.8533722114248,1951.4844724690743,0.1497906787434131,47318,38.065966635616896
621.4543286473535,2065.357976384749,0.14904204633973658,44959,36.16821915488187
597.767961935611,2085.5009719250097,0.147369655006655,47182,37.95655855703277
593.1053697660212,2019.478905814768,0.1503257132127876,47614,38.3040901007706
608.3737962742266,2033.789531798316,0.1489672643571167,46369,37.302523499026165
585.9877990500507,1910.515198064611,0.1514725182006116,48428,38.958929629943256
578.3861046572374,2089.1039782043813,0.15597180120751641,48173,38.753789482598016
598.6726364414247,1978.4969468529887,0.15742514125985715,47236,38.0
595.0133621156931,2084.780080109086,0.14368114934824375,47381,38.11664831907867
583.9541964317324,2015.7955049500486,0.14827025208992012,48285,38.84389025319672
592.0507086069077,1900.9237597686656,0.14521059293650213,48129,38.71839275129139
591.9835469895748,1907.7083998646872,0.147781807108883,48138,38.72563299178592
589.6497338647528,2036.0837611339844,0.14681209527822633,47872,38.51164366161402
592.7678447836157,2012.5336027663866,0.1451180569744018,47782,38.439241256668645
611.1446007273568,1905.3064874412148,0.15396114080131934,46438,37.35803200948429
587.8125884742772,2048.691992244477,0.14994433114243852,47908,38.54060462359217
626.9314756029204,2070.4290674138365,0.15628868373325838,44282,35.62359217545939
624.9808811722907,1999.2834964878616,0.1429888866487052,44911,36.129604538911
598.8546256980047,1993.151488071451,0.14350467019697985,47436,38.160894233211955
589.7016723002813,1901.0946217669255,0.14854910374395516,48264,38.82699635870946
602.1260873898002,2057.32994249872,0.14370415980606055,46931,37.75463629435176
620.9136293264174,1966.143213349221,0.1464409439462225,45405,36.52701329494453
609.1552404336061,2075.752723956508,0.15729044614614934,46009,37.01291387924464
618.2635096768247,1974.6121175116107,0.1456343941122692,45628,36.70641036497586
601.9633365639444,2013.015582126141,0.14547176612118135,47127,37.91231264289949
607.9750577560573,1954.0683576398656,0.15110461003193562,46683,37.555127445168935
587.2893368509477,1932.1176625169837,0.14996997436189735,48275,38.835845541536116
614.0935897386174,2054.9815806762654,0.15120657445804267,45725,36.784444068083666
582.1442755875431,1999.3180957692564,0.1481510291731282,48393,38.93077313913117
611.6878877291099,2007.2975847504501,0.15490143539842421,46101,37.08692522652214
621.6431440995536,2093.083190696347,0.14457870827163694,44937,36.15052078922855
577.9261702380926,2092.7159824444307,0.14892588968762197,48348,38.89457193665848
606.8627844325151,2071.1284243404807,0.1528464277266613,46376,37.30815479718858
575.7057448937961,1937.5218585530067,0.1555235466042435,48791,39.25095266322296
613.5429376962857,2018.854538860316,0.14804357409535135,45985,36.99360657125921
575.0695931294113,2075.6294849311075,0.1510161839864063,48459,38.98386823609111
626.1563893620375,1974.8927872897875,0.1435370991751089,44731,35.98479972902024
578.2444758022681,1920.221233187117,0.14505478632167743,48927,39.36036074180709
627.5328147545448,2062.1925804479843,0.1435370724369917,44336,35.66703361842662
618.0530505651058,1996.3527102724343,0.15341821337997782,45460,36.57125920907782
605.6209202679812,2012.8785360718357,0.1468208995308321,46765,37.62109408078584
616.9574462777728,2096.428859263569,0.15335617935287757,45367,36.49644339063426
617.7068903389852,2021.4422860988145,0.1434959741856491,45615,36.69595223981709
626.7616237690398,1984.9958771332203,0.15543821700612487,44556,35.844017274959775
585.2030012303512,1973.9968735694395,0.15503295297166636,48142,38.72885087645017
605.4045537214986,1983.523858530809,0.14383393114575424,46876,37.71039038021848
575.7029518538641,1923.6798166357337,0.14285634759685778,49093,39.49390295537302
606.9699420014473,2058.9501116835145,0.14334433219472986,46552,37.449741722415105
580.2774782455673,2067.543371637408,0.15530445259720102,48134,38.722415107121684
603.8970366883465,1956.8794269146817,0.14602055233577843,47128,37.91311711406554
604.345830842031,1960.759323681989,0.15072409976787282,46962,37.77957490049962
597.9591091788736,2074.866851266963,0.14889366304770085,47171,37.94770937420611
601.3579065307873,1904.794071105591,0.15443288289342902,47316,38.06435769328478
615.8354034003953,2004.0914887534454,0.14983347452206006,45809,36.85201964603268
617.954682990724,1992.7351429363002,0.15000991260991903,45613,36.69434329748496
599.5291929345258,2038.025353915692,0.15733637909249854,46984,37.797273266152935
605.9756064913568,1932.678340029891,0.14475194335123884,47035,37.83830129562198
625.8741741414061,2033.6661481590309,0.15496055908118897,44546,35.83597256329918
577.1840153100674,1975.3468015749752,0.14327624618405826,48810,39.266237615378095
577.0262139540066,2023.7429556339284,0.14966473154359455,48563,39.06753323736133
575.2625407146461,1908.0190019745553,0.15579502235899534,48899,39.33783554915742
609.4717971024317,1992.3454394369019,0.15247820948406182,46347,37.28482513337285
595.1164980474227,2004.4501787964743,0.15277821929049198,47481,38.197095435684645
616.4592849685106,1942.8652805709974,0.1464497592338473,45924,36.944533830129565
610.2738847985156,1927.9247308358242,0.14877862187042182,46529,37.43123888559573
590.0182654996943,1937.6948606024603,0.14799871595248576,48083,38.68138707765263
623.9019928416922,1968.8282156126695,0.1503216481523699,45012,36.21085612668303
615.7519288242391,1919.3620298609942,0.149433418952155,46078,37.06842238970277
586.2320964546105,2089.463959145921,0.14740347527815484,47894,38.52934202726734
591.8515210663232,1980.9988122991635,0.14708220918556755,47903,38.53658226776188
588.8663988122557,2061.79392050135,0.1462627933748268,47871,38.51083919044796
